Date,Visitor_ID,Loyalty_Member,Age,Gender,Theme_Zone_Visited,Attraction_Times,Average_Queue_Time,Restaurant_Spending,Merchandise_Spending,Total_Spending
2024-01-23,5239d4c0-637a-4fc5-9b31-434f98e57f3d,Yes,7,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 52.73, 'Check_Out': 12.98}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 12.98, 'Queue_Time': 30.53, 'Check_Out': 13.62}, {'Attraction': 'Transformers: The Ride', 'Check_In': 13.62, 'Queue_Time': 46.11, 'Check_Out': 14.6}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.6, 'Queue_Time': 45.59, 'Check_Out': 15.52}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.52, 'Queue_Time': 57.16, 'Check_Out': 16.58}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 16.58, 'Queue_Time': 26.28, 'Check_Out': 17.17}]",43.07,11.72,47.33,59.05
2024-08-18,f0a92833-1638-42cf-9f73-62699c7ca448,No,5,Male,"['Hollywood', 'New York', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 11.0, 'Queue_Time': 51.55, 'Check_Out': 12.07}, {'Attraction': 'Canopy Flyer', 'Check_In': 12.07, 'Queue_Time': 49.3, 'Check_Out': 13.14}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 13.14, 'Queue_Time': 59.79, 'Check_Out': 14.31}]",53.55,14.83,0.00,14.83
2024-09-01,1bd4ba1d-0f96-422c-82be-db6155f402f7,Yes,65,Female,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Transformers: The Ride', 'Check_In': 14.0, 'Queue_Time': 55.96, 'Check_Out': 15.07}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 15.07, 'Queue_Time': 38.65, 'Check_Out': 15.96}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 15.96, 'Queue_Time': 26.72, 'Check_Out': 16.58}, {'Attraction': 'Canopy Flyer', 'Check_In': 16.58, 'Queue_Time': 31.94, 'Check_Out': 17.23}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 17.23, 'Queue_Time': 27.17, 'Check_Out': 17.91}]",36.09,0.00,48.83,48.83
2024-05-07,26c6b64c-f134-4b5d-a08f-fb26be567af8,No,13,Female,"['Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 9.0, 'Queue_Time': 45.19, 'Check_Out': 9.99}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 9.99, 'Queue_Time': 31.67, 'Check_Out': 10.66}, {'Attraction': 'Canopy Flyer', 'Check_In': 10.66, 'Queue_Time': 41.1, 'Check_Out': 11.57}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.57, 'Queue_Time': 46.78, 'Check_Out': 12.53}]",41.18,11.61,30.80,42.41
2024-06-14,0467200f-f6ef-441c-b398-f9200004f95c,No,22,Female,"['Sci-Fi City', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 11.0, 'Queue_Time': 44.67, 'Check_Out': 11.84}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 11.84, 'Queue_Time': 33.84, 'Check_Out': 12.54}, {'Attraction': 'Canopy Flyer', 'Check_In': 12.54, 'Queue_Time': 56.76, 'Check_Out': 13.72}]",45.09,14.50,0.00,14.50
2024-03-17,b6482156-c016-4864-aa39-5f9b093376b9,No,70,Female,"['Hollywood', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Revenge of the Mummy', 'Check_In': 9.0, 'Queue_Time': 29.04, 'Check_Out': 9.59}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 9.59, 'Queue_Time': 49.7, 'Check_Out': 10.63}]",39.37,0.00,33.16,33.16
2024-01-17,7fd7acfa-7216-44f7-a0ee-21200b6abd02,No,54,Male,"['Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 10.0, 'Queue_Time': 34.79, 'Check_Out': 10.71}, {'Attraction': 'Canopy Flyer', 'Check_In': 10.71, 'Queue_Time': 23.36, 'Check_Out': 11.32}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.32, 'Queue_Time': 42.92, 'Check_Out': 12.18}]",33.69,12.22,0.00,12.22
2024-10-17,017158e1-4cfc-4708-99ab-03829d37d936,No,64,Male,"['New York', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 46.48, 'Check_Out': 9.99}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 9.99, 'Queue_Time': 53.34, 'Check_Out': 11.1}, {'Attraction': 'Canopy Flyer', 'Check_In': 11.1, 'Queue_Time': 52.83, 'Check_Out': 12.17}]",50.88,0.00,0.00,0.00
2024-09-09,6e6437ce-2f03-4951-a17c-64a326b3cdac,No,33,Male,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 30.42, 'Check_Out': 14.69}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.69, 'Queue_Time': 31.41, 'Check_Out': 15.33}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 15.33, 'Queue_Time': 45.59, 'Check_Out': 16.26}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 16.26, 'Queue_Time': 33.78, 'Check_Out': 16.97}]",35.30,12.37,39.29,51.66
2024-08-20,192da7f5-fe51-41d6-8d1b-b9b76241ee51,No,59,Female,"['Hollywood', 'New York', 'Sci-Fi City', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 54.78, 'Check_Out': 15.03}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 15.03, 'Queue_Time': 32.34, 'Check_Out': 15.77}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.77, 'Queue_Time': 43.69, 'Check_Out': 16.74}]",43.60,0.00,35.23,35.23
2024-12-26,3ce12d7a-7f58-4d1f-afb2-9d4689ce9cc9,Yes,44,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 11.0, 'Queue_Time': 23.13, 'Check_Out': 11.48}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 11.48, 'Queue_Time': 42.45, 'Check_Out': 12.31}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 12.31, 'Queue_Time': 38.04, 'Check_Out': 13.1}, {'Attraction': 'Canopy Flyer', 'Check_In': 13.1, 'Queue_Time': 35.58, 'Check_Out': 13.84}]",34.80,15.31,47.81,63.12
2024-12-08,49c27d21-8da7-455f-8c38-eca153fd4a79,No,24,Male,"['New York', 'Sci-Fi City', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 58.6, 'Check_Out': 13.14}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 13.14, 'Queue_Time': 31.46, 'Check_Out': 13.87}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 13.87, 'Queue_Time': 41.14, 'Check_Out': 14.76}]",43.73,12.16,45.75,57.91
2024-07-19,eccd29b7-3c9d-4d6b-9dc9-3ef86771eddc,No,29,Male,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 50.46, 'Check_Out': 12.93}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 12.93, 'Queue_Time': 32.79, 'Check_Out': 13.64}, {'Attraction': 'Transformers: The Ride', 'Check_In': 13.64, 'Queue_Time': 43.82, 'Check_Out': 14.59}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.59, 'Queue_Time': 51.35, 'Check_Out': 15.59}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 15.59, 'Queue_Time': 21.63, 'Check_Out': 16.15}, {'Attraction': 'Canopy Flyer', 'Check_In': 16.15, 'Queue_Time': 30.42, 'Check_Out': 16.85}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 16.85, 'Queue_Time': 37.62, 'Check_Out': 17.62}]",38.30,15.70,0.00,15.70
2024-04-13,fe4ba55a-18f2-451e-b633-540f3f5b7cf1,No,22,Male,"['Hollywood', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Revenge of the Mummy', 'Check_In': 12.0, 'Queue_Time': 43.99, 'Check_Out': 12.82}, {'Attraction': 'Canopy Flyer', 'Check_In': 12.82, 'Queue_Time': 25.1, 'Check_Out': 13.44}]",34.54,0.00,34.38,34.38
2024-04-07,00415eff-418f-4be0-9674-63e774b73d76,No,34,Male,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 24.53, 'Check_Out': 14.65}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.65, 'Queue_Time': 30.23, 'Check_Out': 15.35}, {'Attraction': 'Transformers: The Ride', 'Check_In': 15.35, 'Queue_Time': 21.68, 'Check_Out': 15.88}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 15.88, 'Queue_Time': 27.11, 'Check_Out': 16.42}, {'Attraction': 'Canopy Flyer', 'Check_In': 16.42, 'Queue_Time': 27.22, 'Check_Out': 17.01}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 17.01, 'Queue_Time': 41.95, 'Check_Out': 17.81}]",28.79,0.00,0.00,0.00
2024-05-11,41a60724-2c98-4477-8bee-cfe806bc7527,Yes,33,Male,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 13.0, 'Queue_Time': 57.68, 'Check_Out': 14.12}, {'Attraction': 'Transformers: The Ride', 'Check_In': 14.12, 'Queue_Time': 51.74, 'Check_Out': 15.23}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 15.23, 'Queue_Time': 29.31, 'Check_Out': 15.93}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 15.93, 'Queue_Time': 51.34, 'Check_Out': 16.98}, {'Attraction': 'Canopy Flyer', 'Check_In': 16.98, 'Queue_Time': 36.28, 'Check_Out': 17.73}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 17.73, 'Queue_Time': 31.68, 'Check_Out': 18.35}]",43.00,0.00,0.00,0.00
2024-12-08,45fe84be-6638-4a20-b23e-a2a28ab5903d,No,43,Female,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 30.19, 'Check_Out': 10.59}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 10.59, 'Queue_Time': 53.27, 'Check_Out': 11.71}, {'Attraction': 'Transformers: The Ride', 'Check_In': 11.71, 'Queue_Time': 32.74, 'Check_Out': 12.42}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 12.42, 'Queue_Time': 20.56, 'Check_Out': 12.99}, {'Attraction': 'Canopy Flyer', 'Check_In': 12.99, 'Queue_Time': 53.27, 'Check_Out': 14.05}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.05, 'Queue_Time': 29.71, 'Check_Out': 14.72}]",36.62,13.61,31.37,44.98
2024-02-21,ee7765f3-d116-4894-8279-8bbccfd51b0f,No,14,Female,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 12.0, 'Queue_Time': 52.99, 'Check_Out': 13.05}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 13.05, 'Queue_Time': 51.55, 'Check_Out': 14.13}, {'Attraction': 'Transformers: The Ride', 'Check_In': 14.13, 'Queue_Time': 52.77, 'Check_Out': 15.19}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 15.19, 'Queue_Time': 47.88, 'Check_Out': 16.14}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 16.14, 'Queue_Time': 41.14, 'Check_Out': 17.02}]",49.27,0.00,0.00,0.00
2024-11-18,62807657-4324-4ae8-a8e7-fee40ada7d75,No,47,Female,"['New York', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 26.64, 'Check_Out': 9.69}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 9.69, 'Queue_Time': 58.31, 'Check_Out': 10.77}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 10.77, 'Queue_Time': 50.47, 'Check_Out': 11.7}]",45.14,12.49,0.00,12.49
2024-04-28,5a6d550c-f0f7-4f04-b157-fe2e3ce62541,No,33,Male,"['New York', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 38.31, 'Check_Out': 14.87}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.87, 'Queue_Time': 39.8, 'Check_Out': 15.63}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.63, 'Queue_Time': 37.75, 'Check_Out': 16.49}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 16.49, 'Queue_Time': 47.38, 'Check_Out': 17.4}]",40.81,10.69,43.72,54.41
2024-11-11,4125d52a-da36-4cf9-91ce-4b415ced263e,No,31,Female,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Transformers: The Ride', 'Check_In': 11.0, 'Queue_Time': 21.26, 'Check_Out': 11.57}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 11.57, 'Queue_Time': 42.48, 'Check_Out': 12.39}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 12.39, 'Queue_Time': 26.56, 'Check_Out': 12.98}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 12.98, 'Queue_Time': 57.96, 'Check_Out': 14.1}, {'Attraction': 'Canopy Flyer', 'Check_In': 14.1, 'Queue_Time': 33.08, 'Check_Out': 14.77}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.77, 'Queue_Time': 28.35, 'Check_Out': 15.37}]",34.95,0.00,0.00,0.00
2024-03-09,0ded4ea2-55a9-4d2c-a051-d7d3c932432c,No,28,Female,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 38.55, 'Check_Out': 14.81}, {'Attraction': 'Transformers: The Ride', 'Check_In': 14.81, 'Queue_Time': 55.26, 'Check_Out': 15.92}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 15.92, 'Queue_Time': 34.28, 'Check_Out': 16.62}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 16.62, 'Queue_Time': 33.54, 'Check_Out': 17.3}]",40.41,13.05,0.00,13.05
2024-12-29,fbc003ac-ea9f-4ef8-afd5-0df848b12f28,No,65,Male,"['New York', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 20.22, 'Check_Out': 12.47}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 12.47, 'Queue_Time': 56.97, 'Check_Out': 13.64}, {'Attraction': 'Canopy Flyer', 'Check_In': 13.64, 'Queue_Time': 46.56, 'Check_Out': 14.62}]",41.25,14.24,36.07,50.31
2024-03-03,789b000e-6797-43eb-8d02-81b494f3fbef,No,54,Female,"['Hollywood', 'New York', 'Sci-Fi City', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 58.2, 'Check_Out': 13.22}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 13.22, 'Queue_Time': 30.51, 'Check_Out': 13.89}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 13.89, 'Queue_Time': 41.82, 'Check_Out': 14.8}]",43.51,0.00,40.74,40.74
2024-10-12,11ef15d4-8612-4401-a758-9dcb5f71d303,No,22,Female,"['Hollywood', 'New York', 'Sci-Fi City']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 52.9, 'Check_Out': 11.11}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 11.11, 'Queue_Time': 40.96, 'Check_Out': 11.97}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 11.97, 'Queue_Time': 26.2, 'Check_Out': 12.51}]",40.02,0.00,0.00,0.00
2024-01-21,0960a8a0-a195-4bd2-b4c7-3ef880686712,Yes,61,Male,"['New York', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 57.18, 'Check_Out': 11.04}, {'Attraction': 'Canopy Flyer', 'Check_In': 11.04, 'Queue_Time': 20.17, 'Check_Out': 11.62}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.62, 'Queue_Time': 34.46, 'Check_Out': 12.3}]",37.27,0.00,0.00,0.00
2024-01-05,ed8ec1e3-c384-4ba1-8fc4-4fb447be313f,No,55,Female,"['New York', 'Sci-Fi City', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 37.12, 'Check_Out': 14.85}, {'Attraction': 'Transformers: The Ride', 'Check_In': 14.85, 'Queue_Time': 43.28, 'Check_Out': 15.66}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 15.66, 'Queue_Time': 27.51, 'Check_Out': 16.24}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 16.24, 'Queue_Time': 23.75, 'Check_Out': 16.79}]",32.92,12.78,0.00,12.78
2024-05-12,0e1d4105-a6b5-4e62-9efa-bf84cdfb3246,No,61,Female,"['Hollywood', 'New York', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 11.0, 'Queue_Time': 39.16, 'Check_Out': 11.84}, {'Attraction': 'Canopy Flyer', 'Check_In': 11.84, 'Queue_Time': 33.21, 'Check_Out': 12.56}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 12.56, 'Queue_Time': 50.46, 'Check_Out': 13.52}]",40.94,0.00,0.00,0.00
2024-01-22,4fb1eccb-793f-47c6-b877-51c164897feb,Yes,38,Female,"['New York', 'Sci-Fi City', 'Ancient Egypt']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 35.06, 'Check_Out': 12.72}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 12.72, 'Queue_Time': 51.76, 'Check_Out': 13.77}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 13.77, 'Queue_Time': 43.82, 'Check_Out': 14.67}]",43.55,0.00,45.56,45.56
2024-08-14,24d6aae0-ab63-4060-9087-7e6d0d4512ce,No,26,Male,"['Hollywood', 'New York', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 13.0, 'Queue_Time': 59.46, 'Check_Out': 14.15}, {'Attraction': 'Canopy Flyer', 'Check_In': 14.15, 'Queue_Time': 35.34, 'Check_Out': 14.88}]",47.40,0.00,39.03,39.03
2024-08-18,3035a404-2248-48cd-affd-72d666334c25,No,43,Female,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 49.25, 'Check_Out': 14.94}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.94, 'Queue_Time': 35.15, 'Check_Out': 15.74}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 15.74, 'Queue_Time': 48.38, 'Check_Out': 16.68}, {'Attraction': 'Canopy Flyer', 'Check_In': 16.68, 'Queue_Time': 25.26, 'Check_Out': 17.26}]",39.51,10.59,0.00,10.59
2024-01-22,7d29b8cb-f8c1-460c-abd7-b661e742023f,No,56,Female,"['Hollywood', 'New York', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 31.98, 'Check_Out': 9.7}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 9.7, 'Queue_Time': 32.81, 'Check_Out': 10.46}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 10.46, 'Queue_Time': 28.03, 'Check_Out': 11.13}]",30.94,0.00,0.00,0.00
2024-05-14,8b9ee250-cfa0-4c18-8aaa-4cb5d999d365,No,44,Female,"['Hollywood', 'New York', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 13.0, 'Queue_Time': 28.96, 'Check_Out': 13.6}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 13.6, 'Queue_Time': 57.05, 'Check_Out': 14.76}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.76, 'Queue_Time': 25.54, 'Check_Out': 15.41}]",37.18,15.00,0.00,15.00
2024-08-16,9bf000e7-962c-4062-bc2a-d0764e19cd26,No,6,Female,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 9.0, 'Queue_Time': 50.91, 'Check_Out': 9.95}, {'Attraction': 'Transformers: The Ride', 'Check_In': 9.95, 'Queue_Time': 52.37, 'Check_Out': 10.96}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 10.96, 'Queue_Time': 40.73, 'Check_Out': 11.87}, {'Attraction': 'Canopy Flyer', 'Check_In': 11.87, 'Queue_Time': 50.37, 'Check_Out': 12.85}]",48.60,0.00,0.00,0.00
2024-10-22,fb378250-f77a-4bc0-9879-b5dc2537f48b,No,59,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 57.76, 'Check_Out': 13.11}, {'Attraction': 'Transformers: The Ride', 'Check_In': 13.11, 'Queue_Time': 44.67, 'Check_Out': 14.06}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.06, 'Queue_Time': 36.14, 'Check_Out': 14.84}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.84, 'Queue_Time': 54.95, 'Check_Out': 15.87}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.87, 'Queue_Time': 30.35, 'Check_Out': 16.49}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 16.49, 'Queue_Time': 21.83, 'Check_Out': 16.96}]",40.95,0.00,40.40,40.40
2024-04-30,bd6fdc36-df71-42b7-b9f5-d18bc9b99827,No,54,Female,"['New York', 'Sci-Fi City', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 26.45, 'Check_Out': 14.62}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.62, 'Queue_Time': 30.48, 'Check_Out': 15.22}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.22, 'Queue_Time': 54.5, 'Check_Out': 16.27}]",37.14,11.49,0.00,11.49
2024-03-23,627e6029-44fd-4a00-9203-220ee8700cb0,No,28,Male,"['Hollywood', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Canopy Flyer', 'Check_In': 12.0, 'Queue_Time': 54.53, 'Check_Out': 13.11}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 13.11, 'Queue_Time': 58.03, 'Check_Out': 14.29}]",56.28,10.26,0.00,10.26
2024-06-14,e03c685b-0e5e-4584-9d02-d458c855de7d,No,52,Female,"['Hollywood', 'Sci-Fi City', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 10.0, 'Queue_Time': 47.62, 'Check_Out': 10.93}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 10.93, 'Queue_Time': 50.32, 'Check_Out': 11.96}]",48.97,13.04,0.00,13.04
2024-09-04,373c4fc0-ecb6-48fc-b94b-7e7df7c946ee,No,21,Male,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 9.0, 'Queue_Time': 41.46, 'Check_Out': 9.94}, {'Attraction': 'Transformers: The Ride', 'Check_In': 9.94, 'Queue_Time': 37.2, 'Check_Out': 10.8}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 10.8, 'Queue_Time': 20.47, 'Check_Out': 11.28}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 11.28, 'Queue_Time': 37.0, 'Check_Out': 12.1}, {'Attraction': 'Canopy Flyer', 'Check_In': 12.1, 'Queue_Time': 59.22, 'Check_Out': 13.17}]",39.07,0.00,0.00,0.00
2024-08-17,bd04561d-a8a4-4532-98eb-ffefdb98bf44,Yes,45,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 35.99, 'Check_Out': 10.84}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 10.84, 'Queue_Time': 47.71, 'Check_Out': 11.87}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 11.87, 'Queue_Time': 51.69, 'Check_Out': 12.98}, {'Attraction': 'Canopy Flyer', 'Check_In': 12.98, 'Queue_Time': 56.9, 'Check_Out': 14.17}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.17, 'Queue_Time': 25.65, 'Check_Out': 14.84}]",43.59,0.00,39.56,39.56
2024-07-01,98654043-6801-4df6-94e8-ff285b73c3aa,No,12,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 52.51, 'Check_Out': 14.97}, {'Attraction': 'Transformers: The Ride', 'Check_In': 14.97, 'Queue_Time': 40.07, 'Check_Out': 15.8}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 15.8, 'Queue_Time': 58.15, 'Check_Out': 16.93}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 16.93, 'Queue_Time': 36.82, 'Check_Out': 17.76}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 17.76, 'Queue_Time': 57.51, 'Check_Out': 18.92}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 18.92, 'Queue_Time': 30.24, 'Check_Out': 19.6}]",45.88,13.22,0.00,13.22
