Date,Visitor_ID,Loyalty_Member,Age,Gender,Theme_Zone_Visited,Attraction_Times,Average_Queue_Time,Restaurant_Spending,Merchandise_Spending,Total_Spending
2024-01-12,fd5503b9-c93c-45a7-acad-1707fe9bb50f,Yes,27,Female,"['New York', 'Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 74.15, 'Check_Out': 13.39}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 13.39, 'Queue_Time': 51.79, 'Check_Out': 14.45}, {'Attraction': 'Transformers: The Ride', 'Check_In': 14.45, 'Queue_Time': 29.88, 'Check_Out': 15.11}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 15.11, 'Queue_Time': 24.51, 'Check_Out': 15.74}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.74, 'Queue_Time': 22.01, 'Check_Out': 16.26}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 16.26, 'Queue_Time': 20.92, 'Check_Out': 16.74}]",37.21,0.00,38.16,38.16
2024-01-30,a3d26a05-5dde-43a7-ade4-a81dd43f8c4d,No,63,Male,"['Hollywood', 'New York', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 11.0, 'Queue_Time': 28.43, 'Check_Out': 11.72}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 11.72, 'Queue_Time': 23.71, 'Check_Out': 12.21}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 12.21, 'Queue_Time': 81.37, 'Check_Out': 13.77}]",44.50,15.51,50.57,66.08
2024-08-31,0839a218-8525-45d8-9556-ad4b3f4ba473,No,69,Male,"['New York', 'Sci-Fi City', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 18.51, 'Check_Out': 10.5}, {'Attraction': 'Transformers: The Ride', 'Check_In': 10.5, 'Queue_Time': 25.62, 'Check_Out': 11.03}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 11.03, 'Queue_Time': 13.42, 'Check_Out': 11.36}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.36, 'Queue_Time': 29.38, 'Check_Out': 12.04}]",21.73,0.00,0.00,0.00
2024-08-13,67d84105-61f0-44f0-9eb0-d58df1ef87a5,No,5,Female,"['New York', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 16.27, 'Check_Out': 9.5}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 9.5, 'Queue_Time': 20.02, 'Check_Out': 9.93}, {'Attraction': 'Canopy Flyer', 'Check_In': 9.93, 'Queue_Time': 20.55, 'Check_Out': 10.49}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 10.49, 'Queue_Time': 26.12, 'Check_Out': 11.05}]",20.74,0.00,38.34,38.34
2024-08-19,074e594e-f01f-40da-b1cb-e4c64a41d581,No,41,Female,"['Hollywood', 'New York', 'Sci-Fi City']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 16.11, 'Check_Out': 14.51}, {'Attraction': 'Transformers: The Ride', 'Check_In': 14.51, 'Queue_Time': 15.6, 'Check_Out': 14.98}]",15.86,13.91,0.00,13.91
2024-09-14,89cc9cc7-b213-4a86-ad60-f38f0c556836,Yes,9,Female,"['Hollywood', 'New York', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 10.11, 'Check_Out': 10.37}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 10.37, 'Queue_Time': 12.18, 'Check_Out': 10.73}, {'Attraction': 'Canopy Flyer', 'Check_In': 10.73, 'Queue_Time': 25.92, 'Check_Out': 11.29}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.29, 'Queue_Time': 23.32, 'Check_Out': 11.77}]",17.88,0.00,38.33,38.33
2024-09-10,0a4be757-df4b-47c2-b259-05518fbff249,No,16,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 24.43, 'Check_Out': 9.58}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 9.58, 'Queue_Time': 12.21, 'Check_Out': 9.95}, {'Attraction': 'Canopy Flyer', 'Check_In': 9.95, 'Queue_Time': 25.95, 'Check_Out': 10.6}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 10.6, 'Queue_Time': 23.67, 'Check_Out': 11.13}]",21.56,0.00,39.23,39.23
2024-01-06,02010fb9-32b0-4159-9d9c-1dc2f9962c0b,Yes,66,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 10.14, 'Check_Out': 14.36}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.36, 'Queue_Time': 23.19, 'Check_Out': 14.89}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.89, 'Queue_Time': 15.25, 'Check_Out': 15.36}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.36, 'Queue_Time': 21.3, 'Check_Out': 15.85}]",17.47,15.73,48.74,64.47
2024-02-09,294eec94-34cd-451d-b4e9-fdd1f6d03222,No,27,Male,"['Hollywood', 'New York', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 20.95, 'Check_Out': 14.57}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.57, 'Queue_Time': 25.5, 'Check_Out': 15.22}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.22, 'Queue_Time': 10.94, 'Check_Out': 15.63}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.63, 'Queue_Time': 14.83, 'Check_Out': 16.0}]",18.06,0.00,31.75,31.75
2024-07-01,be4fb73f-75fb-418d-89fd-cf997e7f452c,No,40,Male,"['New York', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 13.9, 'Check_Out': 14.44}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.44, 'Queue_Time': 28.8, 'Check_Out': 15.03}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.03, 'Queue_Time': 22.52, 'Check_Out': 15.64}]",21.74,0.00,41.19,41.19
2024-12-22,8b901739-e55f-4f39-87ed-a2b8ddd4985e,Yes,29,Male,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.0, 'Queue_Time': 23.33, 'Check_Out': 14.53}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.53, 'Queue_Time': 23.04, 'Check_Out': 15.06}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.06, 'Queue_Time': 21.31, 'Check_Out': 15.64}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.64, 'Queue_Time': 10.39, 'Check_Out': 15.99}]",19.52,13.47,46.86,60.33
2024-03-27,5171ed84-b247-4b0f-a2fe-ad15d208b046,No,19,Male,"['Hollywood', 'New York', 'Ancient Egypt']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 13.86, 'Check_Out': 10.46}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 10.46, 'Queue_Time': 25.29, 'Check_Out': 11.02}]",19.58,14.03,0.00,14.03
2024-10-25,d71188f7-9b4f-4857-963b-3a920766673b,No,42,Male,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 13.0, 'Queue_Time': 75.76, 'Check_Out': 14.37}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.37, 'Queue_Time': 28.96, 'Check_Out': 14.99}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.99, 'Queue_Time': 14.74, 'Check_Out': 15.4}]",39.82,11.29,45.84,57.13
2024-02-13,acd5a585-b459-41db-bdd7-e3c1de55124f,No,31,Female,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 25.82, 'Check_Out': 14.66}, {'Attraction': 'Transformers: The Ride', 'Check_In': 14.66, 'Queue_Time': 17.72, 'Check_Out': 15.17}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 15.17, 'Queue_Time': 16.76, 'Check_Out': 15.63}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 15.63, 'Queue_Time': 19.11, 'Check_Out': 16.09}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 16.09, 'Queue_Time': 24.18, 'Check_Out': 16.67}, {'Attraction': 'Canopy Flyer', 'Check_In': 16.67, 'Queue_Time': 19.43, 'Check_Out': 17.16}]",20.50,0.00,0.00,0.00
2024-05-13,d2efc67f-8874-47af-b406-bf8de1d629ed,No,38,Male,"['Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Transformers: The Ride', 'Check_In': 14.0, 'Queue_Time': 12.12, 'Check_Out': 14.29}, {'Attraction': 'Canopy Flyer', 'Check_In': 14.29, 'Queue_Time': 14.75, 'Check_Out': 14.63}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.63, 'Queue_Time': 22.8, 'Check_Out': 15.14}]",16.56,13.59,0.00,13.59
2024-06-12,a5cb5973-d052-478f-9fdf-a3989b37f6a4,No,42,Male,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.0, 'Queue_Time': 27.43, 'Check_Out': 14.71}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.71, 'Queue_Time': 13.08, 'Check_Out': 15.14}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.14, 'Queue_Time': 11.47, 'Check_Out': 15.54}]",17.33,11.68,0.00,11.68
2024-11-08,c39ee320-b0c1-43b6-ab04-7c5e9fbd077f,No,38,Female,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt']","[{'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 9.0, 'Queue_Time': 21.38, 'Check_Out': 9.49}, {'Attraction': 'Transformers: The Ride', 'Check_In': 9.49, 'Queue_Time': 27.3, 'Check_Out': 10.14}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 10.14, 'Queue_Time': 19.42, 'Check_Out': 10.63}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 10.63, 'Queue_Time': 28.83, 'Check_Out': 11.3}]",24.23,0.00,0.00,0.00
2024-04-22,96ca15fc-ef86-4f66-846e-4568449d1088,No,66,Female,"['Hollywood', 'New York', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 13.23, 'Check_Out': 14.39}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.39, 'Queue_Time': 25.37, 'Check_Out': 14.94}, {'Attraction': 'Canopy Flyer', 'Check_In': 14.94, 'Queue_Time': 10.91, 'Check_Out': 15.21}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.21, 'Queue_Time': 16.71, 'Check_Out': 15.64}]",16.56,0.00,0.00,0.00
2024-07-28,bf8ad80d-3e25-47a2-aa0b-c867e85940ec,No,65,Male,"['Hollywood', 'New York', 'Sci-Fi City']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 14.35, 'Check_Out': 9.48}, {'Attraction': 'Transformers: The Ride', 'Check_In': 9.48, 'Queue_Time': 14.86, 'Check_Out': 9.88}]",14.60,0.00,34.67,34.67
2024-12-04,f66219e5-92bf-473a-89f2-bae1dd652d90,No,66,Female,"['Hollywood', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Revenge of the Mummy', 'Check_In': 9.0, 'Queue_Time': 14.69, 'Check_Out': 9.38}, {'Attraction': 'Canopy Flyer', 'Check_In': 9.38, 'Queue_Time': 21.45, 'Check_Out': 9.96}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 9.96, 'Queue_Time': 29.04, 'Check_Out': 10.59}]",21.73,13.03,0.00,13.03
2024-02-29,ad6c18f1-ec2c-484f-bc39-a0f5741580aa,No,37,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 11.0, 'Queue_Time': 24.97, 'Check_Out': 11.51}, {'Attraction': 'Transformers: The Ride', 'Check_In': 11.51, 'Queue_Time': 29.93, 'Check_Out': 12.2}, {'Attraction': 'Canopy Flyer', 'Check_In': 12.2, 'Queue_Time': 79.53, 'Check_Out': 13.62}]",44.81,10.22,45.94,56.16
2024-11-26,5c063065-ec1d-43e8-baa0-4df8990ee5ca,No,30,Female,"['New York', 'Sci-Fi City', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 10.23, 'Check_Out': 14.3}, {'Attraction': 'Transformers: The Ride', 'Check_In': 14.3, 'Queue_Time': 21.51, 'Check_Out': 14.79}, {'Attraction': 'Canopy Flyer', 'Check_In': 14.79, 'Queue_Time': 26.92, 'Check_Out': 15.37}]",19.55,12.58,42.21,54.79
2024-11-11,5bad5a1c-55a5-4531-9a59-9991262f7cf2,No,46,Female,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 12.76, 'Check_Out': 10.45}, {'Attraction': 'Transformers: The Ride', 'Check_In': 10.45, 'Queue_Time': 15.65, 'Check_Out': 10.9}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 10.9, 'Queue_Time': 24.14, 'Check_Out': 11.41}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 11.41, 'Queue_Time': 10.95, 'Check_Out': 11.75}]",15.88,0.00,0.00,0.00
2024-05-22,ce79ff0a-8474-402f-a3ce-d819129b5703,No,35,Male,"['Hollywood', 'New York', 'Sci-Fi City']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 12.34, 'Check_Out': 9.4}, {'Attraction': 'Transformers: The Ride', 'Check_In': 9.4, 'Queue_Time': 26.11, 'Check_Out': 10.07}]",19.23,13.24,0.00,13.24
2024-03-11,c4430d61-9512-42a9-a083-96fe057ea863,No,15,Male,"['New York', 'Sci-Fi City', 'Ancient Egypt']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 67.06, 'Check_Out': 13.21}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 13.21, 'Queue_Time': 77.75, 'Check_Out': 14.7}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.7, 'Queue_Time': 27.1, 'Check_Out': 15.33}, {'Attraction': 'Transformers: The Ride', 'Check_In': 15.33, 'Queue_Time': 26.36, 'Check_Out': 15.86}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 15.86, 'Queue_Time': 16.94, 'Check_Out': 16.24}]",43.04,15.07,0.00,15.07
2024-11-18,e5117bc8-6679-4f53-bba3-3c9d639fb731,No,62,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 25.51, 'Check_Out': 10.59}, {'Attraction': 'Transformers: The Ride', 'Check_In': 10.59, 'Queue_Time': 16.82, 'Check_Out': 10.99}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 10.99, 'Queue_Time': 22.34, 'Check_Out': 11.45}, {'Attraction': 'Canopy Flyer', 'Check_In': 11.45, 'Queue_Time': 11.51, 'Check_Out': 11.85}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.85, 'Queue_Time': 21.47, 'Check_Out': 12.35}]",19.53,11.73,0.00,11.73
2024-10-20,efa895cd-3ab3-4d9f-9ae5-dd5e63c13046,No,63,Male,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt']","[{'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 12.0, 'Queue_Time': 50.49, 'Check_Out': 12.94}, {'Attraction': 'Transformers: The Ride', 'Check_In': 12.94, 'Queue_Time': 85.35, 'Check_Out': 14.49}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.49, 'Queue_Time': 26.51, 'Check_Out': 15.06}]",54.12,0.00,42.13,42.13
2024-11-26,f6299fe9-5540-4d39-a89f-cffe481002d7,No,49,Female,"['Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Transformers: The Ride', 'Check_In': 13.0, 'Queue_Time': 47.45, 'Check_Out': 13.95}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 13.95, 'Queue_Time': 40.35, 'Check_Out': 14.74}, {'Attraction': 'Canopy Flyer', 'Check_In': 14.74, 'Queue_Time': 17.45, 'Check_Out': 15.27}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.27, 'Queue_Time': 16.14, 'Check_Out': 15.74}]",30.35,14.78,37.74,52.52
2024-05-03,84ac4642-bdb2-4616-8a23-782d99a1f0b5,Yes,31,Female,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Transformers: The Ride', 'Check_In': 12.0, 'Queue_Time': 62.42, 'Check_Out': 13.28}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 13.28, 'Queue_Time': 77.44, 'Check_Out': 14.69}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.69, 'Queue_Time': 11.83, 'Check_Out': 14.98}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.98, 'Queue_Time': 26.73, 'Check_Out': 15.68}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.68, 'Queue_Time': 19.44, 'Check_Out': 16.09}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 16.09, 'Queue_Time': 18.4, 'Check_Out': 16.55}]",36.04,14.98,0.00,14.98
2024-10-29,b93e4d11-7136-43bd-a34f-0e60cd76007c,No,33,Female,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 11.0, 'Queue_Time': 26.99, 'Check_Out': 11.62}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 11.62, 'Queue_Time': 10.4, 'Check_Out': 12.01}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 12.01, 'Queue_Time': 82.74, 'Check_Out': 13.51}, {'Attraction': 'Canopy Flyer', 'Check_In': 13.51, 'Queue_Time': 48.89, 'Check_Out': 14.43}]",42.26,0.00,43.18,43.18
2024-01-04,0ddd7d5f-134e-44fe-8fb3-927e1a860663,No,6,Female,"['Hollywood', 'New York', 'Sci-Fi City']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 13.0, 'Queue_Time': 42.16, 'Check_Out': 13.8}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 13.8, 'Queue_Time': 63.79, 'Check_Out': 14.97}]",52.97,0.00,0.00,0.00
2024-01-25,b94652a5-aced-4169-9202-64cb859d683b,No,32,Female,"['Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 12.0, 'Queue_Time': 82.89, 'Check_Out': 13.53}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 13.53, 'Queue_Time': 70.76, 'Check_Out': 14.88}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.88, 'Queue_Time': 19.6, 'Check_Out': 15.31}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.31, 'Queue_Time': 17.38, 'Check_Out': 15.7}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.7, 'Queue_Time': 28.59, 'Check_Out': 16.35}]",43.84,0.00,34.42,34.42
2024-11-05,1a92e34c-eda7-4079-b1d6-d0bc24ae0de5,No,66,Male,"['New York', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 11.64, 'Check_Out': 10.4}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 10.4, 'Queue_Time': 14.36, 'Check_Out': 10.74}, {'Attraction': 'Canopy Flyer', 'Check_In': 10.74, 'Queue_Time': 17.54, 'Check_Out': 11.21}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.21, 'Queue_Time': 22.22, 'Check_Out': 11.82}]",16.44,0.00,30.20,30.20
2024-08-01,5421916b-8be8-42ed-acf3-080bef2a54a7,No,12,Male,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 15.92, 'Check_Out': 9.41}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 9.41, 'Queue_Time': 18.06, 'Check_Out': 9.85}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 9.85, 'Queue_Time': 26.95, 'Check_Out': 10.44}, {'Attraction': 'Canopy Flyer', 'Check_In': 10.44, 'Queue_Time': 19.42, 'Check_Out': 10.94}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 10.94, 'Queue_Time': 23.24, 'Check_Out': 11.5}]",20.72,13.15,0.00,13.15
2024-10-30,52128ffa-680e-4de3-a442-3af1eda20a7e,No,7,Female,"['Hollywood', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Revenge of the Mummy', 'Check_In': 10.0, 'Queue_Time': 21.73, 'Check_Out': 10.6}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 10.6, 'Queue_Time': 20.25, 'Check_Out': 11.12}]",20.99,0.00,38.98,38.98
2024-01-26,521c5daf-849b-48b3-b81c-82be3bd8972c,Yes,49,Male,"['New York', 'Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 74.47, 'Check_Out': 13.41}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 13.41, 'Queue_Time': 44.82, 'Check_Out': 14.27}, {'Attraction': 'Transformers: The Ride', 'Check_In': 14.27, 'Queue_Time': 28.81, 'Check_Out': 14.88}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.88, 'Queue_Time': 22.82, 'Check_Out': 15.47}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.47, 'Queue_Time': 16.98, 'Check_Out': 15.87}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.87, 'Queue_Time': 12.87, 'Check_Out': 16.29}]",33.46,13.12,40.00,53.12
2024-01-06,6fe6f027-8d08-426e-b437-35e5a5976f8a,Yes,25,Female,"['Hollywood', 'New York', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 27.46, 'Check_Out': 9.65}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 9.65, 'Queue_Time': 29.82, 'Check_Out': 10.35}, {'Attraction': 'Canopy Flyer', 'Check_In': 10.35, 'Queue_Time': 23.07, 'Check_Out': 10.95}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 10.95, 'Queue_Time': 28.38, 'Check_Out': 11.55}]",27.18,0.00,48.89,48.89
2024-06-22,b6291cc0-34ae-44aa-b786-2c4398d5787f,No,66,Male,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 12.0, 'Queue_Time': 81.16, 'Check_Out': 13.51}, {'Attraction': 'Transformers: The Ride', 'Check_In': 13.51, 'Queue_Time': 84.38, 'Check_Out': 15.03}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 15.03, 'Queue_Time': 17.67, 'Check_Out': 15.45}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.45, 'Queue_Time': 26.52, 'Check_Out': 15.99}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.99, 'Queue_Time': 23.78, 'Check_Out': 16.52}]",46.70,15.20,0.00,15.20
2024-10-25,c0ef4891-2d38-4b28-8244-1ed55814f12d,No,22,Female,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 44.5, 'Check_Out': 12.96}, {'Attraction': 'Transformers: The Ride', 'Check_In': 12.96, 'Queue_Time': 54.75, 'Check_Out': 14.08}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.08, 'Queue_Time': 23.92, 'Check_Out': 14.58}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.58, 'Queue_Time': 14.86, 'Check_Out': 14.95}, {'Attraction': 'Canopy Flyer', 'Check_In': 14.95, 'Queue_Time': 22.58, 'Check_Out': 15.55}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.55, 'Queue_Time': 19.45, 'Check_Out': 16.0}]",30.01,14.42,0.00,14.42
2024-01-18,f5e16141-0fd2-4c21-b432-06cc9883fa0e,No,61,Female,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 20.97, 'Check_Out': 9.58}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 9.58, 'Queue_Time': 28.45, 'Check_Out': 10.3}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 10.3, 'Queue_Time': 29.81, 'Check_Out': 10.95}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 10.95, 'Queue_Time': 24.39, 'Check_Out': 11.51}]",25.90,15.96,48.10,64.06
2024-08-13,a5b6ba3c-ad0a-4ae8-9f5a-5030f0363375,Yes,16,Female,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 9.0, 'Queue_Time': 17.05, 'Check_Out': 9.51}, {'Attraction': 'Transformers: The Ride', 'Check_In': 9.51, 'Queue_Time': 13.62, 'Check_Out': 9.95}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 9.95, 'Queue_Time': 17.51, 'Check_Out': 10.34}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 10.34, 'Queue_Time': 13.02, 'Check_Out': 10.74}]",15.30,15.08,0.00,15.08
